shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
Ruta09_1,16.212459,-95.2056444,40
Ruta09_1,16.2124179,-95.2056323,41
Ruta09_1,16.2109626,-95.2051867,42
Ruta09_1,16.21062,-95.2050767,43
Ruta09_1,16.2087274,-95.204489,44
Ruta09_1,16.2074385,-95.2040863,45
Ruta09_1,16.2060194,-95.2036665,46
Ruta09_1,16.2048655,-95.2032991,47
Ruta09_1,16.2046672,-95.203236,48
Ruta09_1,16.2044637,-95.2031717,49
Ruta09_1,16.2035442,-95.2028766,50
Ruta09_1,16.2019086,-95.2023831,51
Ruta09_1,16.2013896,-95.2022034,52
Ruta09_1,16.2010483,-95.2020934,53
Ruta09_1,16.200841,-95.2020492,54
Ruta09_1,16.2004263,-95.2020156,55
Ruta09_1,16.2001881,-95.2019995,56
Ruta09_1,16.1999189,-95.2019781,57
Ruta09_1,16.1993054,-95.2019591,58
Ruta09_1,16.1988486,-95.2019231,59
Ruta09_1,16.1983342,-95.2018957,60
Ruta09_1,16.1966238,-95.2017902,61
Ruta09_1,16.196433,-95.2017884,62
Ruta09_1,16.1961261,-95.2017689,63
Ruta09_1,16.1939265,-95.2016037,64
Ruta09_1,16.193437,-95.2015949,65
Ruta09_1,16.193329,-95.2015929,66
Ruta09_1,16.192976,-95.2016134,67
Ruta09_1,16.1928187,-95.2016225,68
Ruta09_1,16.1921203,-95.2016598,69
Ruta09_1,16.1911677,-95.2017166,70
Ruta09_1,16.1903332,-95.2017957,71
Ruta09_1,16.1896081,-95.2018507,72
Ruta09_1,16.1893827,-95.2018574,73
Ruta09_1,16.1891341,-95.2018426,74
Ruta09_1,16.1888495,-95.2017836,75
Ruta09_1,16.1885726,-95.2016938,76
Ruta09_1,16.1881823,-95.2015074,77
Ruta09_1,16.1871108,-95.200873,78
Ruta09_1,16.1869137,-95.2007684,79
Ruta09_1,16.1866793,-95.2006584,80
Ruta09_1,16.1863316,-95.2005136,81
Ruta09_1,16.1856451,-95.2002461,82
Ruta09_1,16.1853418,-95.2001341,83
Ruta09_1,16.1852536,-95.2001005,84
Ruta09_1,16.1840725,-95.1996472,85
Ruta09_1,16.1836655,-95.1994944,86
Ruta09_1,16.1832122,-95.1993307,87
Ruta09_1,16.1831841,-95.1993198,88
Ruta09_1,16.183122,-95.1992932,89
Ruta09_1,16.1827588,-95.199147,90
Ruta09_1,16.1825269,-95.199025,91
Ruta09_1,16.1823415,-95.19886,92
Ruta09_1,16.182167,-95.1986267,93
Ruta09_1,16.1818913,-95.1981486,94
Ruta09_1,16.1817792,-95.1979659,95
Ruta09_1,16.1814044,-95.1973027,96
Ruta09_1,16.1811809,-95.1969014,97
Ruta09_1,16.1811459,-95.1968378,98
Ruta09_1,16.1810863,-95.1968269,99
Ruta09_1,16.1809949,-95.1967022,100
Ruta09_1,16.1808494,-95.1964863,101
Ruta09_1,16.1806916,-95.1962878,102
Ruta09_1,16.1806092,-95.1962046,103
Ruta09_1,16.1805306,-95.1961376,104
Ruta09_1,16.1804379,-95.1960772,105
Ruta09_1,16.180291,-95.1960008,106
Ruta09_1,16.1800721,-95.1958908,107
Ruta09_1,16.1799523,-95.1958378,108
Ruta09_1,16.1796947,-95.1957326,109
Ruta09_1,16.1796315,-95.1957079,110
Ruta09_1,16.1797266,-95.1954358,111
Ruta09_1,16.1787256,-95.195053,112
Ruta09_1,16.1786558,-95.1950213,113
Ruta09_1,16.1776536,-95.1946375,114
Ruta09_1,16.1775943,-95.1946155,115
Ruta09_1,16.1765961,-95.1942456,116
Ruta09_1,16.1765383,-95.1942243,117
Ruta09_1,16.1758931,-95.1939854,118
Ruta10_0,16.178146,-95.1923289,1
Ruta10_0,16.1783807,-95.1924188,2
Ruta10_0,16.1784426,-95.1924436,3
Ruta10_0,16.1794342,-95.1928192,4
Ruta10_0,16.1794989,-95.1928456,5
Ruta10_0,16.179484,-95.1929177,6
Ruta10_0,16.1791164,-95.1939365,7
Ruta10_0,16.1790883,-95.1940158,8
Ruta10_0,16.1787561,-95.1949724,9
Ruta10_0,16.1787256,-95.195053,10
Ruta10_0,16.1786488,-95.1951894,11
Ruta10_0,16.1786087,-95.1953113,12
Ruta10_0,16.1785714,-95.1954162,13
Ruta10_0,16.1785318,-95.1955271,14
Ruta10_0,16.1784529,-95.1957482,15
Ruta10_0,16.1782592,-95.1962917,16
Ruta10_0,16.1781535,-95.1965881,17
Ruta10_0,16.1781366,-95.1966379,18
Ruta10_0,16.1780459,-95.1968898,19
Ruta10_0,16.1779649,-95.1971209,20
Ruta10_0,16.177949,-95.1971621,21
Ruta10_0,16.1779365,-95.1971934,22
Ruta10_0,16.1779213,-95.1972281,23
Ruta10_0,16.1777473,-95.1977274,24
Ruta10_0,16.1777066,-95.1979046,25
Ruta10_0,16.1777096,-95.1979819,26
Ruta10_0,16.1781055,-95.1981131,27
Ruta10_0,16.1787198,-95.1983166,28
Ruta10_0,16.1787772,-95.1983373,29
Ruta10_0,16.1797608,-95.1986951,30
Ruta10_0,16.1798376,-95.1987209,31
Ruta10_0,16.1808134,-95.199084,32
Ruta10_0,16.1809028,-95.1991135,33
Ruta10_0,16.181882,-95.1994545,34
Ruta10_0,16.1819607,-95.1994842,35
Ruta10_0,16.1823915,-95.1995907,36
Ruta10_0,16.1829605,-95.1997315,37
Ruta10_0,16.1840509,-95.2000568,38
Ruta10_0,16.1845665,-95.2002499,39
Ruta10_0,16.1848006,-95.2003407,40
Ruta10_0,16.1851405,-95.2004644,41
Ruta10_0,16.1852215,-95.2004971,42
Ruta10_0,16.1862126,-95.2008925,43
Ruta10_0,16.1864209,-95.2009915,44
Ruta10_0,16.1869643,-95.2012603,45
Ruta10_0,16.1878371,-95.201706,46
Ruta10_0,16.1882409,-95.2018782,47
Ruta10_0,16.1883726,-95.2019372,48
Ruta10_0,16.1885365,-95.2019915,49
Ruta10_0,16.1887297,-95.2020505,50
Ruta10_0,16.1888353,-95.2020793,51
Ruta10_0,16.1889293,-95.2021048,52
Ruta10_0,16.1890085,-95.2021176,53
Ruta10_0,16.1891277,-95.2021296,54
Ruta10_0,16.1892835,-95.2021457,55
Ruta10_0,16.1894896,-95.2021565,56
Ruta10_0,16.189706,-95.2021538,57
Ruta10_0,16.1899674,-95.2021444,58
Ruta10_0,16.1904098,-95.2021343,59
Ruta10_0,16.1909926,-95.2021337,60
Ruta10_0,16.1911722,-95.2021766,61
Ruta10_0,16.1914472,-95.2023067,62
Ruta10_0,16.1918427,-95.2025813,63
Ruta10_0,16.1924094,-95.2024753,64
Ruta10_0,16.1927361,-95.2024294,65
Ruta10_0,16.1934578,-95.2023506,66
Ruta10_0,16.1940294,-95.2023343,67
Ruta10_0,16.1946399,-95.2023308,68
Ruta10_0,16.1953096,-95.2023375,69
Ruta10_0,16.1960083,-95.2023585,70
Ruta10_0,16.1961765,-95.2021765,71
Ruta10_0,16.1962563,-95.2020344,72
Ruta10_0,16.1963206,-95.2019318,73
Ruta10_0,16.1963747,-95.2018526,74
Ruta10_0,16.196433,-95.2017884,75
Ruta10_0,16.1965677,-95.201703,76
Ruta10_0,16.1967334,-95.2017149,77
Ruta10_0,16.1983386,-95.2018017,78
Ruta10_0,16.1986398,-95.201815,79
Ruta10_0,16.1998856,-95.2018799,80
Ruta10_0,16.20002,-95.2018829,81
Ruta10_0,16.2008204,-95.2019459,82
Ruta10_0,16.2010187,-95.2019888,83
Ruta10_0,16.2011617,-95.2020304,84
Ruta10_0,16.2013858,-95.2021042,85
Ruta10_0,16.2019382,-95.2022772,86
Ruta10_0,16.2026015,-95.2024783,87
Ruta10_0,16.2030947,-95.2026312,88
Ruta10_0,16.2035699,-95.2027653,89
Ruta10_0,16.2042254,-95.2029598,90
Ruta10_0,16.2047535,-95.2031232,91
Ruta10_0,16.2060593,-95.2035351,92
Ruta10_0,16.2060194,-95.2036665,93
Ruta10_0,16.2059602,-95.2038396,94
Ruta10_0,16.2059203,-95.2040139,95
Ruta10_0,16.2059049,-95.2043091,96
Ruta10_0,16.2059042,-95.2045323,97
Ruta10_0,16.2073163,-95.2049326,98
Ruta10_0,16.207322,-95.2060948,99
Ruta10_0,16.2073021,-95.2071189,100
Ruta10_0,16.2073026,-95.2071904,101
Ruta10_0,16.207299,-95.2081484,102
Ruta10_0,16.207295,-95.2091775,103
Ruta10_0,16.2072917,-95.210242,104
Ruta10_0,16.2072729,-95.211429,105
Ruta10_0,16.207302,-95.2124695,106
Ruta10_0,16.2072905,-95.2134874,107
Ruta10_0,16.2072735,-95.2145162,108
Ruta10_0,16.2072487,-95.2150885,109
Ruta10_0,16.2072338,-95.215306,110
Ruta10_0,16.2072222,-95.2157378,111
Ruta10_0,16.2072125,-95.2161723,112
Ruta10_0,16.2072072,-95.2165777,113
Ruta10_0,16.2072054,-95.2167799,114
Ruta10_0,16.2071925,-95.2171274,115
Ruta10_0,16.2071913,-95.2171808,116
Ruta10_0,16.2071868,-95.2175954,117
Ruta10_0,16.2071735,-95.2180256,118
Ruta10_0,16.2071684,-95.2182419,119
Ruta10_0,16.2071628,-95.2186629,120
Ruta10_0,16.2081723,-95.2186917,121
Ruta10_0,16.209398,-95.2187267,122
Ruta10_0,16.2097392,-95.2187367,123
Ruta10_0,16.2097978,-95.2191831,124
Ruta10_0,16.2098308,-95.2195321,125
Ruta10_0,16.2098428,-95.2196204,126
Ruta10_0,16.2099102,-95.2202493,127
Ruta10_0,16.2099286,-95.2204263,128
Ruta10_0,16.2099673,-95.2207989,129
Ruta10_0,16.2099975,-95.2212361,130
Ruta10_0,16.2099999,-95.2213106,131
Ruta10_0,16.210043,-95.2224074,132
Ruta10_0,16.2104477,-95.2224128,133
Ruta10_0,16.210855,-95.2224166,134
Ruta10_0,16.2110095,-95.222421,135
Ruta10_0,16.2112881,-95.222429,136
Ruta10_0,16.2117063,-95.2224514,137
Ruta10_0,16.2123124,-95.2224423,138
Ruta10_0,16.2126938,-95.2224118,139
Ruta10_0,16.2127906,-95.2228215,140
Ruta10_0,16.212866,-95.2233503,141
Ruta10_0,16.2128989,-95.2235865,142
Ruta10_0,16.212955,-95.2239103,143
Ruta10_0,16.2130536,-95.2244797,144
Ruta10_0,16.2130455,-95.2245498,145
Ruta10_0,16.2130071,-95.2248814,146
Ruta10_0,16.213522,-95.2246441,147
Ruta10_0,16.2136573,-95.2250344,148
Ruta10_0,16.2137932,-95.2254392,149
Ruta10_0,16.2138848,-95.2257138,150
Ruta10_1,16.2140737,-95.2262402,1
Ruta10_1,16.2139932,-95.2260391,2
Ruta10_1,16.2139259,-95.2258372,3
Ruta10_1,16.2138848,-95.2257138,4
Ruta10_1,16.2137932,-95.2254392,5
Ruta10_1,16.2136573,-95.2250344,6
Ruta10_1,16.213522,-95.2246441,7
Ruta10_1,16.2130071,-95.2248814,8
Ruta10_1,16.2130455,-95.2245498,9
Ruta10_1,16.2130536,-95.2244797,10
Ruta10_1,16.212955,-95.2239103,11
Ruta10_1,16.2128989,-95.2235865,12
Ruta10_1,16.212866,-95.2233503,13
Ruta10_1,16.2127906,-95.2228215,14
Ruta10_1,16.2126938,-95.2224118,15
Ruta10_1,16.2123124,-95.2224423,16
Ruta10_1,16.2117063,-95.2224514,17
Ruta10_1,16.2112881,-95.222429,18
Ruta10_1,16.2110095,-95.222421,19
Ruta10_1,16.210855,-95.2224166,20
Ruta10_1,16.2104477,-95.2224128,21
Ruta10_1,16.210043,-95.2224074,22
Ruta10_1,16.209512,-95.2224035,23
Ruta10_1,16.2094666,-95.2209088,24
Ruta10_1,16.2094797,-95.2206396,25
Ruta10_1,16.2096263,-95.220347,26
Ruta10_1,16.2096654,-95.2202833,27
Ruta10_1,16.2097064,-95.2201232,28
Ruta10_1,16.2097817,-95.2197041,29
Ruta10_1,16.2098428,-95.2196204,30
Ruta10_1,16.2098308,-95.2195321,31
Ruta10_1,16.2097978,-95.2191831,32
Ruta10_1,16.2094372,-95.2191791,33
Ruta10_1,16.2081649,-95.2191415,34
Ruta10_1,16.2071501,-95.219108,35
Ruta10_1,16.2071628,-95.2186629,36
Ruta10_1,16.2071684,-95.2182419,37
Ruta10_1,16.2071735,-95.2180256,38
Ruta10_1,16.2071868,-95.2175954,39
Ruta10_1,16.2071913,-95.2171808,40
Ruta10_1,16.2071925,-95.2171274,41
Ruta10_1,16.2066981,-95.2167423,42
Ruta10_1,16.2060168,-95.216686,43
Ruta10_1,16.2051192,-95.2168134,44
Ruta10_1,16.2051914,-95.2157754,45
Ruta10_1,16.2052055,-95.2154267,46
Ruta10_1,16.2052132,-95.2150096,47
Ruta10_1,16.2052822,-95.2145142,48
Ruta10_1,16.2053307,-95.2138804,49
Ruta10_1,16.2053687,-95.2134394,50
Ruta10_1,16.205409,-95.2124628,51
Ruta10_1,16.205459,-95.2114152,52
Ruta10_1,16.2055764,-95.2097404,53
Ruta10_1,16.2056461,-95.2087103,54
Ruta10_1,16.2056896,-95.207681,55
Ruta10_1,16.2057529,-95.2066602,56
Ruta10_1,16.205841,-95.205644,57
Ruta10_1,16.2059042,-95.2045323,58
Ruta10_1,16.2059049,-95.2043091,59
Ruta10_1,16.2059203,-95.2040139,60
Ruta10_1,16.2059602,-95.2038396,61
Ruta10_1,16.2060194,-95.2036665,62
Ruta10_1,16.2048655,-95.2032991,63
Ruta10_1,16.2046672,-95.203236,64
Ruta10_1,16.2044637,-95.2031717,65
Ruta10_1,16.2035442,-95.2028766,66
Ruta10_1,16.2019086,-95.2023831,67
Ruta10_1,16.2013896,-95.2022034,68
Ruta10_1,16.2010483,-95.2020934,69
Ruta10_1,16.200841,-95.2020492,70
Ruta10_1,16.2004263,-95.2020156,71
Ruta10_1,16.2001881,-95.2019995,72
Ruta10_1,16.1999189,-95.2019781,73
Ruta10_1,16.1993054,-95.2019591,74
Ruta10_1,16.1988486,-95.2019231,75
Ruta10_1,16.1983342,-95.2018957,76
Ruta10_1,16.1966238,-95.2017902,77
Ruta10_1,16.1965132,-95.201862,78
Ruta10_1,16.1964545,-95.201905,79
Ruta10_1,16.1963077,-95.2020438,80
Ruta10_1,16.1961765,-95.2021765,81
Ruta10_1,16.1960083,-95.2023585,82
Ruta10_1,16.1953096,-95.2023375,83
Ruta10_1,16.1946399,-95.2023308,84
Ruta10_1,16.1940294,-95.2023343,85
Ruta10_1,16.1934578,-95.2023506,86
Ruta10_1,16.1927361,-95.2024294,87
Ruta10_1,16.1924094,-95.2024753,88
Ruta10_1,16.1918427,-95.2025813,89
Ruta10_1,16.1914472,-95.2023067,90
Ruta10_1,16.1911722,-95.2021766,91
Ruta10_1,16.1909926,-95.2021337,92
Ruta10_1,16.1904098,-95.2021343,93
Ruta10_1,16.1899674,-95.2021444,94
Ruta10_1,16.189706,-95.2021538,95
Ruta10_1,16.1894896,-95.2021565,96
Ruta10_1,16.1892835,-95.2021457,97
Ruta10_1,16.1891277,-95.2021296,98
Ruta10_1,16.1890085,-95.2021176,99
Ruta10_1,16.1889293,-95.2021048,100
Ruta10_1,16.1888353,-95.2020793,101
Ruta10_1,16.1887297,-95.2020505,102
Ruta10_1,16.1885365,-95.2019915,103
Ruta10_1,16.1883726,-95.2019372,104
Ruta10_1,16.1882409,-95.2018782,105
Ruta10_1,16.1878371,-95.201706,106
Ruta10_1,16.1869643,-95.2012603,107
Ruta10_1,16.1864209,-95.2009915,108
Ruta10_1,16.1862126,-95.2008925,109
Ruta10_1,16.1852215,-95.2004971,110
Ruta10_1,16.1851405,-95.2004644,111
Ruta10_1,16.1848006,-95.2003407,112
Ruta10_1,16.1845665,-95.2002499,113
Ruta10_1,16.1840509,-95.2000568,114
Ruta10_1,16.1829605,-95.1997315,115
Ruta10_1,16.1823915,-95.1995907,116
Ruta10_1,16.1819607,-95.1994842,117
Ruta10_1,16.181882,-95.1994545,118
Ruta10_1,16.1809028,-95.1991135,119
Ruta10_1,16.1808134,-95.199084,120
Ruta10_1,16.1798376,-95.1987209,121
Ruta10_1,16.1797608,-95.1986951,122
Ruta10_1,16.1787772,-95.1983373,123
Ruta10_1,16.1787198,-95.1983166,124
Ruta10_1,16.1781055,-95.1981131,125
Ruta10_1,16.1777096,-95.1979819,126
Ruta10_1,16.1776621,-95.1979662,127
Ruta10_1,16.1777066,-95.1979046,128
Ruta10_1,16.1777473,-95.1977274,129
Ruta10_1,16.1779213,-95.1972281,130
Ruta10_1,16.1779365,-95.1971934,131
Ruta10_1,16.177949,-95.1971621,132
Ruta10_1,16.1779649,-95.1971209,133
Ruta10_1,16.1780459,-95.1968898,134
Ruta10_1,16.1781366,-95.1966379,135
Ruta10_1,16.1781535,-95.1965881,136
Ruta10_1,16.1782592,-95.1962917,137
Ruta10_1,16.1784529,-95.1957482,138
Ruta10_1,16.1785318,-95.1955271,139
Ruta10_1,16.1785714,-95.1954162,140
Ruta10_1,16.1786087,-95.1953113,141
Ruta10_1,16.1786488,-95.1951894,142
Ruta10_1,16.1786558,-95.1950213,143
Ruta10_1,16.1786746,-95.194948,144
Ruta10_1,16.1790145,-95.1939875,145
Ruta10_1,16.1780251,-95.1936086,146
Ruta10_1,16.1779633,-95.1935838,147
Ruta10_1,16.1772773,-95.1933204,148
Ruta11_0,16.1767998,-95.1930493,1
Ruta11_0,16.1769291,-95.1930965,2
Ruta11_0,16.1770013,-95.1931243,3
Ruta11_0,16.1779917,-95.1935045,4
Ruta11_0,16.1780535,-95.1935294,5
Ruta11_0,16.1790426,-95.1939081,6
Ruta11_0,16.1791164,-95.1939365,7
Ruta11_0,16.1793393,-95.1940272,8
Ruta11_0,16.1801159,-95.1943434,9
Ruta11_0,16.1801844,-95.1943713,10
Ruta11_0,16.1811681,-95.1947242,11
Ruta11_0,16.1812412,-95.1947523,12
Ruta11_0,16.1822178,-95.1951398,13
Ruta11_0,16.1822945,-95.1951706,14
Ruta11_0,16.1822706,-95.1952404,15
Ruta11_0,16.1821157,-95.1956694,16
Ruta11_0,16.1818888,-95.1962911,17
Ruta11_0,16.1815853,-95.1971429,18
Ruta11_0,16.1814901,-95.1972346,19
Ruta11_0,16.181454,-95.1972729,20
Ruta11_0,16.1817812,-95.1977965,21
Ruta11_0,16.1819164,-95.1980245,22
Ruta11_0,16.1822204,-95.1985301,23
Ruta11_0,16.1824072,-95.1987956,24
Ruta11_0,16.182612,-95.198974,25
Ruta11_0,16.1828116,-95.1990786,26
Ruta11_0,16.1831671,-95.1992181,27
Ruta11_0,16.1832431,-95.199253,28
Ruta11_0,16.1837157,-95.1994206,29
Ruta11_0,16.1842219,-95.1996124,30
Ruta11_0,16.1842992,-95.1996459,31
Ruta11_0,16.1852832,-95.2000147,32
Ruta11_0,16.1853695,-95.2000456,33
Ruta11_0,16.186195,-95.200358,34
Ruta11_0,16.1863483,-95.2004184,35
Ruta11_0,16.1864243,-95.2004506,36
Ruta11_0,16.1868223,-95.2006236,37
Ruta11_0,16.1870361,-95.2007255,38
Ruta11_0,16.1873323,-95.2008985,39
Ruta11_0,16.1876504,-95.201097,40
Ruta11_0,16.1882635,-95.201451,41
Ruta11_0,16.1885584,-95.2015892,42
Ruta11_0,16.1887799,-95.2016696,43
Ruta11_0,16.1889551,-95.2017139,44
Ruta11_0,16.189165,-95.2017528,45
Ruta11_0,16.1893891,-95.2017716,46
Ruta11_0,16.1897356,-95.2017689,47
Ruta11_0,16.1908149,-95.2016562,48
Ruta11_0,16.1912579,-95.2016281,49
Ruta11_0,16.1920605,-95.2015942,50
Ruta11_0,16.1928262,-95.2015238,51
Ruta11_0,16.1929962,-95.2015095,52
Ruta11_0,16.1931316,-95.2015026,53
Ruta11_0,16.1934319,-95.2015038,54
Ruta11_0,16.1939472,-95.2015224,55
Ruta11_0,16.1942824,-95.2015366,56
Ruta11_0,16.1949582,-95.2015846,57
Ruta11_0,16.1961918,-95.2016482,58
Ruta11_0,16.1965677,-95.201703,59
Ruta11_0,16.1967334,-95.2017149,60
Ruta11_0,16.1983386,-95.2018017,61
Ruta11_0,16.1986398,-95.201815,62
Ruta11_0,16.1998856,-95.2018799,63
Ruta11_0,16.20002,-95.2018829,64
Ruta11_0,16.2008204,-95.2019459,65
Ruta11_0,16.2010187,-95.2019888,66
Ruta11_0,16.2011617,-95.2020304,67
Ruta11_0,16.2013858,-95.2021042,68
Ruta11_0,16.2019382,-95.2022772,69
Ruta11_0,16.2026015,-95.2024783,70
Ruta11_0,16.2030947,-95.2026312,71
Ruta11_0,16.2035699,-95.2027653,72
Ruta11_0,16.2042254,-95.2029598,73
Ruta11_0,16.2047535,-95.2031232,74
Ruta11_0,16.2060593,-95.2035351,75
Ruta11_0,16.2066684,-95.2037255,76
Ruta11_0,16.2074619,-95.203983,77
Ruta11_0,16.2087597,-95.2043677,78
Ruta11_0,16.2094265,-95.2045705,79
Ruta11_0,16.2105054,-95.2048977,80
Ruta11_0,16.2108815,-95.205019,81
Ruta11_0,16.210998,-95.2050599,82
Ruta11_0,16.2115067,-95.2052195,83
Ruta11_0,16.2124465,-95.2055215,84
Ruta11_0,16.2137957,-95.2059514,85
Ruta11_0,16.2142528,-95.2060798,86
Ruta11_0,16.2150313,-95.2063152,87
Ruta11_0,16.2158902,-95.2065915,88
Ruta11_0,16.2159765,-95.2066203,89
Ruta11_0,16.2160448,-95.2066424,90
Ruta11_0,16.2163435,-95.2067511,91
Ruta11_0,16.2167935,-95.2068927,92
Ruta11_0,16.218167,-95.2073251,93
Ruta11_0,16.2184721,-95.2074194,94
Ruta11_0,16.2188205,-95.207527,95
Ruta11_0,16.2197863,-95.2078454,96
Ruta11_0,16.220414,-95.2080412,97
Ruta11_0,16.2211879,-95.2082836,98
Ruta11_0,16.2213294,-95.2082828,99
Ruta11_0,16.2214622,-95.2083195,100
Ruta11_0,16.2215534,-95.2083078,101
Ruta11_0,16.2216313,-95.208285,102
Ruta11_0,16.2217011,-95.2082461,103
Ruta11_0,16.2217668,-95.2081824,104
Ruta11_0,16.2218054,-95.208118,105
Ruta11_0,16.2218305,-95.2080432,106
Ruta11_0,16.2218363,-95.2079497,107
Ruta11_0,16.2218267,-95.2078515,108
Ruta11_0,16.2217977,-95.2077368,109
Ruta11_0,16.2217488,-95.2076101,110
Ruta11_0,16.2216509,-95.2074163,111
Ruta11_0,16.2215756,-95.2072446,112
Ruta11_0,16.2215266,-95.2071141,113
Ruta11_0,16.2214867,-95.2069764,114
Ruta11_0,16.2214531,-95.2067421,115
Ruta11_0,16.221428,-95.2065515,116
Ruta11_0,16.2213909,-95.2059849,117
Ruta11_0,16.2213444,-95.2055803,118
Ruta11_0,16.220868,-95.2013813,119
Ruta11_0,16.2205486,-95.198573,120
Ruta11_0,16.2204424,-95.1976222,121
Ruta11_0,16.2203329,-95.1966687,122
Ruta11_0,16.2202362,-95.195751,123
Ruta11_0,16.2200606,-95.194275,124
Ruta11_0,16.219983,-95.1936419,125
Ruta11_0,16.2198487,-95.1925474,126
Ruta11_0,16.2198054,-95.1921091,127
Ruta11_0,16.219698,-95.191063,128
Ruta11_0,16.2196627,-95.1907198,129
Ruta11_0,16.2196028,-95.1901361,130
Ruta11_0,16.2197122,-95.1900677,131
Ruta11_0,16.2197336,-95.190293,132
Ruta11_1,16.2197336,-95.190293,1
Ruta11_1,16.2197726,-95.1907043,2
Ruta11_1,16.2198125,-95.1910454,3
Ruta11_1,16.219846,-95.1913313,4
Ruta11_1,16.2199827,-95.1924938,5
Ruta11_1,16.2201098,-95.1936138,6
Ruta11_1,16.2201833,-95.1942614,7
Ruta11_1,16.2204384,-95.1965882,8
Ruta11_1,16.2204475,-95.1966767,9
Ruta11_1,16.2205189,-95.1973369,10
Ruta11_1,16.2205486,-95.1976121,11
Ruta11_1,16.22066,-95.198561,12
Ruta11_1,16.2207392,-95.1992442,13
Ruta11_1,16.2208499,-95.200183,14
Ruta11_1,16.2209393,-95.200928,15
Ruta11_1,16.2209427,-95.2009586,16
Ruta11_1,16.2209814,-95.2013063,17
Ruta11_1,16.2210025,-95.2015597,18
Ruta11_1,16.221103,-95.2023744,19
Ruta11_1,16.2211942,-95.2032438,20
Ruta11_1,16.2213084,-95.2042995,21
Ruta11_1,16.2214449,-95.2055722,22
Ruta11_1,16.2215619,-95.2065341,23
Ruta11_1,16.2216364,-95.206794,24
Ruta11_1,16.2217213,-95.2069891,25
Ruta11_1,16.2218473,-95.2072366,26
Ruta11_1,16.2219271,-95.2073894,27
Ruta11_1,16.2219876,-95.2075839,28
Ruta11_1,16.222043,-95.2077851,29
Ruta11_1,16.2220829,-95.2080506,30
Ruta11_1,16.222101,-95.2082732,31
Ruta11_1,16.2221241,-95.2084979,32
Ruta11_1,16.2221602,-95.208811,33
Ruta11_1,16.2222259,-95.208984,34
Ruta11_1,16.2223405,-95.2091282,35
Ruta11_1,16.2224731,-95.209218,36
Ruta11_1,16.2226006,-95.2092737,37
Ruta11_1,16.2227203,-95.2093032,38
Ruta11_1,16.2227937,-95.2092938,39
Ruta11_1,16.2228723,-95.2092657,40
Ruta11_1,16.2229135,-95.2092201,41
Ruta11_1,16.2229315,-95.2091517,42
Ruta11_1,16.2229392,-95.2090658,43
Ruta11_1,16.2229209,-95.2090135,44
Ruta11_1,16.2228794,-95.2089646,45
Ruta11_1,16.2227625,-95.2088891,46
Ruta11_1,16.2221718,-95.2087044,47
Ruta11_1,16.2219896,-95.2086427,48
Ruta11_1,16.2214687,-95.2084778,49
Ruta11_1,16.2213528,-95.2084449,50
Ruta11_1,16.2203509,-95.2081016,51
Ruta11_1,16.2197689,-95.2079202,52
Ruta11_1,16.2187989,-95.207618,53
Ruta11_1,16.2184732,-95.2075165,54
Ruta11_1,16.2159392,-95.2067269,55
Ruta11_1,16.2158542,-95.2066974,56
Ruta11_1,16.212459,-95.2056444,57
Ruta11_1,16.2124179,-95.2056323,58
Ruta11_1,16.2109626,-95.2051867,59
Ruta11_1,16.21062,-95.2050767,60
Ruta11_1,16.2087274,-95.204489,61
Ruta11_1,16.2074385,-95.2040863,62
Ruta11_1,16.2060194,-95.2036665,63
Ruta11_1,16.2048655,-95.2032991,64
Ruta11_1,16.2046672,-95.203236,65
Ruta11_1,16.2044637,-95.2031717,66
Ruta11_1,16.2035442,-95.2028766,67
Ruta11_1,16.2019086,-95.2023831,68
Ruta11_1,16.2013896,-95.2022034,69
Ruta11_1,16.2010483,-95.2020934,70
Ruta11_1,16.200841,-95.2020492,71
Ruta11_1,16.2004263,-95.2020156,72
Ruta11_1,16.2001881,-95.2019995,73
Ruta11_1,16.1999189,-95.2019781,74
Ruta11_1,16.1993054,-95.2019591,75
Ruta11_1,16.1988486,-95.2019231,76
Ruta11_1,16.1983342,-95.2018957,77
Ruta11_1,16.1966238,-95.2017902,78
Ruta11_1,16.196433,-95.2017884,79
Ruta11_1,16.1961261,-95.2017689,80
Ruta11_1,16.1939265,-95.2016037,81
Ruta11_1,16.193437,-95.2015949,82
Ruta11_1,16.193329,-95.2015929,83
Ruta11_1,16.192976,-95.2016134,84
Ruta11_1,16.1928187,-95.2016225,85
Ruta11_1,16.1921203,-95.2016598,86
Ruta11_1,16.1911677,-95.2017166,87
Ruta11_1,16.1903332,-95.2017957,88
Ruta11_1,16.1896081,-95.2018507,89
Ruta11_1,16.1893827,-95.2018574,90
Ruta11_1,16.1891341,-95.2018426,91
Ruta11_1,16.1888495,-95.2017836,92
Ruta11_1,16.1885726,-95.2016938,93
Ruta11_1,16.1881823,-95.2015074,94
Ruta11_1,16.1871108,-95.200873,95
Ruta11_1,16.1869137,-95.2007684,96
Ruta11_1,16.1866793,-95.2006584,97
Ruta11_1,16.1863316,-95.2005136,98
Ruta11_1,16.1856451,-95.2002461,99
Ruta11_1,16.1853418,-95.2001341,100
Ruta11_1,16.1852536,-95.2001005,101
Ruta11_1,16.1840725,-95.1996472,102
Ruta11_1,16.1836655,-95.1994944,103
